"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2011-07-16,2011,"Backseat","new boyz","new boyz",26,74,20,91,"-17","[u'dance pop', u'pop rap', u'southern hip hop']","rap",0.923,0.505,125.029,0.144,0.0693,"0","4",0.595,"7",224093,-3.449,0.782,"1","Jul","Summer"
2011-07-09,2011,"Down On Me","jeremih","jeremih",4,30,33,39,"-9","[u'dance pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.577,0.11,160.035,0.127,0.0436,"0","4",0.697,"2",228453,-7.653,0.633,"1","Jul","Summer"
2011-07-09,2011,"Born This Way","lady gaga","lady gaga",1,56,20,57,"-1","[u'dance pop', u'pop', u'post-teen pop']","pop",0.828,0.352,123.986,0.133,0.00578,"0","4",0.616,"11",260467,-4.736,0.576,"1","Jul","Summer"
2011-07-09,2011,"Heart Like Mine","miranda lambert","miranda lambert",44,88,20,91,"-3","[u'contemporary country', u'country', u'country dawn', u'country road', u'modern country rock']","country",0.844,0.124,155.066,0.0381,0.0642,"1.42E-06","4",0.437,"8",177867,-3.394,0.493,"1","Jul","Summer"
2011-07-02,2011,"Just The Way You Are","bruno mars","bruno mars",1,44,48,48,"-4","[u'dance pop', u'pop', u'post-teen pop']","pop",0.843,0.0876,109.012,0.0432,0.0151,"0","4",0.637,"5",220733,-5.413,0.434,"1","Jul","Summer"
2011-07-02,2011,"All Of The Lights","kanye west","kanye west",18,38,25,47,"-9","[u'pop', u'pop rap', u'rap']","rap",0.794,0.19,142.156,0.0533,0.0724,"2.15E-05","4",0.558,"1",299613,-3.234,0.297,"1","Jul","Summer"
2011-07-02,2011,"Price Tag","jessie j","jessie j",23,34,20,43,"-9","[u'dance pop', u'pop', u'post-teen pop', u'r&b', u'viral pop']","r&b",0.846,0.292,174.968,0.196,0.0288,"2.97E-06","4",0.638,"9",222533,-3.928,0.667,"0","Jul","Summer"
2011-07-02,2011,"I Need A Doctor","dr. dre","dr dre",4,71,20,80,"-9","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.934,0.348,155.968,0.437,0.0996,"1.81E-06","4",0.591,"3",283733,-4.389,0.452,"1","Jul","Summer"
2011-07-02,2011,"The Cave","mumford","mumford",27,84,20,91,"-7","[u'folk-pop', u'indie folk', u'neo mellow', u'south african pop']","rock",0.507,0.0964,141.978,0.0386,0.0467,"0.000101","4",0.593,"4",215627,-9.463,0.344,"1","Jul","Summer"
2011-06-25,2011,"I Won't Let Go","rascal flatts","rascal flatts",31,48,20,56,"-8","[u'contemporary country', u'country', u'country road', u'neo mellow', u'pop rock']","country",0.425,0.113,131.772,0.0294,0.707,"0","4",0.542,"4",227760,-6.986,0.183,"1","Jun","Summer"
2011-06-25,2011,"Bleed Red","ronnie dunn","ronnie dunn",62,69,18,74,"-5","[u'contemporary country', u'country', u'country road', u'lift kit', u'modern country rock']","country",0.668,0.107,90.083,0.0321,0.346,"4.56E-05","4",0.487,"10",229840,-4.251,0.184,"1","Jun","Summer"
2011-06-25,2011,"Bow Chicka Wow Wow","mike posner","mike posner",30,82,16,93,"-11","[u'dance pop', u'edm', u'pop', u'pop rap', u'post-teen pop', u'tropical house']","edm",0.67,0.0429,73.422,0.0534,0.318,"0","4",0.626,"7",223253,-5.381,0.523,"1","Jun","Summer"
2011-06-25,2011,"Did It On'em","nicki minaj","nicki minaj",49,85,15,98,"-13","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b']","rap",0.415,0.203,155.903,0.347,0.0385,"0","4",0.561,"7",212347,-6.947,0.448,"1","Jun","Summer"
2011-06-18,2011,"Grenade","bruno mars","bruno mars",1,50,36,50,"0","[u'dance pop', u'pop', u'post-teen pop']","pop",0.558,0.118,110.443,0.0593,0.146,"0","4",0.706,"2",223253,-7.237,0.227,"0","Jun","Summer"
2011-06-18,2011,"Colder Weather","zac brown band","zac brown band",29,76,20,77,"-1","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.381,0.116,135.979,0.0294,0.458,"0","4",0.667,"3",273893,-7.494,0.199,"1","Jun","Summer"
2011-06-18,2011,"Sing","my chemical romance","my chemical romance",58,99,17,99,"0","[u'emo', u'modern rock', u'pop punk', u'screamo']","rock",0.942,0.106,110.98,0.0357,0.000233,"7.07E-06","4",0.606,"2",270387,-3.618,0.373,"1","Jun","Summer"
2011-06-11,2011,"What The Hell","avril lavigne","avril lavigne",11,64,20,75,"-11","[u'canadian pop', u'candy pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.934,0.123,149.964,0.0554,0.00405,"0.0064","4",0.577,"2",219653,-3.672,0.855,"1","Jun","Summer"
2011-06-04,2011,"Moment 4 Life","nicki minaj","nicki minaj",13,42,23,47,"-5","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b']","rap",0.884,0.199,97.919,0.251,0.371,"0","4",0.684,"11",279307,-3.875,0.373,"1","Jun","Summer"
2011-06-04,2011,"A Little Bit Stronger","sara evans","sara evans",34,45,21,49,"-4","[u'contemporary country', u'country', u'country dawn', u'country gospel', u'country road', u'modern country rock']","country",0.65,0.0876,147.93,0.0337,0.282,"1.16E-06","4",0.536,"2",301987,-5.603,0.288,"1","Jun","Summer"
2011-06-04,2011,"Love Faces","trey songz","trey songz",63,0,16,99,"Re-Entry","[u'dance pop', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.599,0.161,119.778,0.0563,0.0599,"0","4",0.654,"11",243800,-6.699,0.333,"1","Jun","Summer"
2010-08-28,2010,"Hello Good Morning","diddy - dirty money","diddy - dirty money",27,74,20,72,"2","[u'hip pop', u'urban contemporary']","r&b",0.874,0.295,104.016,0.242,0.0915,"0","4",0.75,"2",217267,-4.831,0.552,"1","Aug","Summer"
2010-08-28,2010,"Lose My Mind","young jeezy","young jeezy",35,73,15,87,"-14","[u'crunk', u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.726,0.165,155.58,0.119,0.0605,"0","4",0.663,"8",241947,-4.431,0.374,"1","Aug","Summer"
2010-08-21,2010,"Nothin' On You","b.o.b","bob",1,41,28,49,"-8","[u'dance pop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.853,0.0862,103.993,0.0493,0.386,"0","4",0.688,"10",268320,-5.814,0.743,"1","Aug","Summer"
2010-08-21,2010,"Rain Is A Good Thing","luke bryan","luke bryan",37,58,20,66,"-8","[u'contemporary country', u'country', u'country road']","country",0.932,0.328,108.051,0.0498,0.105,"2.37E-06","4",0.622,"11",176160,-4.66,0.519,"0","Aug","Summer"
2010-08-21,2010,"I Never Told You","colbie caillat","colbie caillat",48,63,20,67,"-4","[u'acoustic pop', u'dance pop', u'folk-pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'viral pop']","rock",0.64,0.248,144.141,0.0291,0.191,"0","4",0.495,"3",233200,-5.13,0.338,"1","Aug","Summer"
2010-08-21,2010,"The House That Built Me","miranda lambert","miranda lambert",28,66,20,72,"-6","[u'contemporary country', u'country', u'country dawn', u'country road', u'modern country rock']","country",0.3,0.115,81.12,0.0289,0.575,"8.46E-06","4",0.515,"5",236627,-8.005,0.206,"1","Aug","Summer"
2010-08-21,2010,"Pray For You","jaron and the long road to love","jaron and the long road to love",34,76,20,92,"-16","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.663,0.148,139.926,0.0421,0.56,"0","4",0.498,"10",190240,-5.691,0.418,"1","Aug","Summer"
2010-08-21,2010,"Crazy Town","jason aldean","jason aldean",51,91,17,98,"-7","[u'contemporary country', u'country', u'country road']","country",0.836,0.0508,180.944,0.0377,0.129,"0","4",0.419,"6",183440,-3.007,0.513,"1","Aug","Summer"
2010-08-14,2010,"In My Head","jason derulo","jason derulo",5,41,34,48,"-7","[u'dance pop', u'pinoy hip hop', u'pop', u'pop rap', u'post-teen pop']","r&b",0.748,0.348,110.009,0.033,0.0266,"0","4",0.762,"0",199027,-4.15,0.851,"0","Aug","Summer"
2010-08-14,2010,"All I Do Is Win","dj khaled","dj khaled",24,30,24,44,"-14","[u'dance pop', u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.779,0.333,150.069,0.211,0.0135,"0","4",0.55,"0",230281,-3.841,0.315,"1","Aug","Summer"
2010-08-14,2010,"She Won't Be Lonely Long","clay walker","clay walker",53,80,18,95,"-15","[u'contemporary country', u'country', u'country gospel', u'country road', u'modern country rock', u'outlaw country', u'texas country', u'traditional country']","country",0.758,0.229,113.002,0.0243,0.00643,"0","4",0.635,"7",209253,-5.772,0.322,"1","Aug","Summer"
2010-08-07,2010,"Over","drake","drake",14,58,20,62,"-4","[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']","rap",0.562,0.18,185.999,0.31,0.746,"1.78E-06","4",0.53,"1",272573,-10.29,0.615,"1","Aug","Summer"
2010-08-07,2010,"Eenie Meenie","sean kingston","sean kingston",15,99,18,100,"-1","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.607,0.113,121.223,0.0322,0.0543,"0","4",0.72,"1",201947,-4.168,0.828,"1","Aug","Summer"
2010-07-31,2010,"The Man I Want To Be","chris young","chris young",48,87,20,96,"-9","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.498,0.0915,141.883,0.0259,0.635,"1.91E-06","4",0.489,"7",207213,-5.055,0.248,"1","Jul","Summer"
2010-07-31,2010,"If We Ever Meet Again","timbaland","timbaland",37,79,18,84,"-5","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.631,0.0589,126.057,0.0441,0.00638,"0","4",0.645,"8",292707,-7.277,0.343,"1","Jul","Summer"
2010-07-24,2010,"Whataya Want From Me","adam lambert","adam lambert",10,45,30,49,"-4","[u'dance pop', u'idol', u'pop', u'post-teen pop']","pop",0.683,0.0593,185.948,0.0489,0.00706,"0","4",0.44,"11",227320,-4.732,0.445,"0","Jul","Summer"
2010-07-24,2010,"Rude Boy","rihanna","rihanna",1,33,22,36,"-3","[u'dance pop', u'pop', u'r&b', u'urban contemporary']","r&b",0.754,0.0662,173.923,0.14,0.134,"0","4",0.552,"3",222987,-4.373,0.811,"0","Jul","Summer"
2010-07-24,2010,"My Chick Bad","ludacris","ludacris",11,62,20,65,"-3","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.722,0.485,83.213,0.391,0.185,"0","4",0.594,"1",216813,-6.598,0.738,"1","Jul","Summer"
2010-07-24,2010,"Gimmie That Girl","joe nichols","joe nichols",34,74,20,76,"-2","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.877,0.865,81.019,0.0966,0.237,"0.000357","4",0.56,"2",185333,-4.115,0.663,"1","Jul","Summer"
2010-07-24,2010,"Neighbors Know My Name","trey songz","trey songz",43,96,20,97,"-1","[u'dance pop', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.693,0.162,120.026,0.0635,0.0379,"0","4",0.663,"7",186307,-5.776,0.391,"0","Jul","Summer"
2010-07-17,2010,"Young Forever","jay-z + mr. hudson","jay-z",10,31,25,37,"-6","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.684,0.214,140.286,0.0906,0.403,"0","4",0.622,"9",253907,-3.253,0.0795,"0","Jul","Summer"
2010-07-17,2010,"Wrong Baby Wrong","martina mcbride","martina mcbride",74,80,15,90,"-10","[u'contemporary country', u'country', u'country dawn', u'country road']","country",0.673,0.0887,106.024,0.042,0.0596,"0","4",0.572,"6",221667,-5.565,0.573,"1","Jul","Summer"
2010-07-10,2010,"I'm Back","t.i.","ti",44,85,15,95,"-10","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']","r&b",0.819,0.325,154.287,0.317,0.141,"0","4",0.581,"4",219888,-3.834,0.561,"0","Jul","Summer"
2010-07-03,2010,"I Made It (Cash Money Heroes)","kevin rudolf","kevin rudolf",21,35,20,36,"-1","[u'dance pop', u'pop rap']","rap",0.944,0.345,124.224,0.184,0.0481,"0","5",0.4,"7",249547,-2.902,0.574,"1","Jul","Summer"
2010-07-03,2010,"Solo","iyaz","iyaz",32,0,18,92,"Re-Entry","[u'dance pop', u'pop rap', u'post-teen pop']","rap",0.728,0.197,130.061,0.0291,0.197,"0","4",0.73,"11",194267,-3.113,0.68,"1","Jul","Summer"
2010-07-03,2010,"Lil Freak","usher","usher",40,74,16,87,"-13","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.628,0.292,139.958,0.0626,0.000879,"0.000192","4",0.834,"7",234253,-6.616,0.766,"1","Jul","Summer"
2010-06-26,2010,"Everything To Me","monica","monica",44,90,18,97,"-7","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.525,0.368,109.886,0.047,0.502,"0","3",0.497,"7",197213,-5.328,0.502,"0","Jun","Summer"
2010-06-26,2010,"Beamer, Benz, Or Bentley","lloyd banks","lloyd banks",49,74,16,92,"-18","[u'dirty south rap', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap', u'trap music']","rap",0.671,0.598,159.963,0.315,0.00402,"2.89E-05","4",0.652,"4",208387,-5.376,0.518,"0","Jun","Summer"
2010-06-26,2010,"Keep On Lovin' You","steel magnolia","steel magnolia",68,89,15,96,"-7","[u'country dawn']","country",0.799,0.286,159.988,0.0547,0.0899,"0","4",0.491,"9",182587,-4.651,0.487,"1","Jun","Summer"
2010-06-19,2010,"Imma Be","the black eyed peas","the black eyed peas",1,39,27,45,"-6","[u'dance pop', u'pop', u'pop rap']","rap",0.539,0.288,145.618,0.387,0.184,"0","0",0.619,"0",257560,-6.9,0.424,"1","Jun","Summer"
2010-06-19,2010,"Hey Daddy (Daddy's Home)","usher","usher",24,46,21,49,"-3","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.698,0.107,95.975,0.0286,0.000176,"0","4",0.59,"11",224093,-4.262,0.352,"1","Jun","Summer"
2010-06-19,2010,"Baby","justin bieber","justin bieber",5,50,20,52,"-2","[u'canadian pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.841,0.122,65.024,0.232,0.0544,"0","4",0.656,"5",214240,-5.183,0.522,"0","Jun","Summer"
2010-06-19,2010,"Unstoppable","rascal flatts","rascal flatts",52,74,18,82,"-8","[u'contemporary country', u'country', u'country road', u'neo mellow', u'pop rock']","country",0.819,0.121,156.003,0.0621,0.0972,"0","4",0.447,"3",226750,-4.803,0.428,"1","Jun","Summer"
2010-06-12,2010,"Carry Out","timbaland","timbaland",11,37,26,48,"-11","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.579,0.24,97.747,0.142,0.106,"0.0476","4",0.482,"10",232467,-6.769,0.273,"0","Jun","Summer"
2010-06-12,2010,"American Honey","lady antebellum","lady antebellum",25,52,20,58,"-6","[u'contemporary country', u'country', u'country dawn', u'country road', u'neo mellow']","country",0.684,0.141,85.997,0.0288,0.508,"0","4",0.588,"1",224867,-5.154,0.121,"1","Jun","Summer"
2010-06-12,2010,"Highway 20 Ride","zac brown band","zac brown band",40,88,20,87,"1","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.402,0.105,76.105,0.0339,0.551,"1.38E-05","4",0.55,"3",229280,-7.195,0.428,"1","Jun","Summer"
2010-06-05,2010,"Say Something","timbaland","timbaland",23,74,20,78,"-4","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.733,0.518,78.823,0.131,0.0921,"0","4",0.436,"11",240920,-4.471,0.71,"1","Jun","Summer"
2010-06-05,2010,"Steady Mobbin'","young money","young money",48,88,20,89,"-1","[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.694,0.541,156.149,0.258,0.0252,"0","4",0.681,"0",310733,-8.123,0.659,"0","Jun","Summer"
2010-06-05,2010,"Blah Blah Blah","ke$ha","ke$ha",7,86,20,92,"-6","[u'dance pop', u'pop', u'pop rap', u'post-teen pop']","rap",0.832,0.424,120.003,0.0971,0.0833,"0.000265","4",0.752,"10",172053,-3.243,0.534,"1","Jun","Summer"
2010-06-05,2010,"A Little More Country Than That","easton corbin","easton corbin",42,90,20,94,"-4","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.61,0.102,84.365,0.0363,0.0776,"2.81E-06","4",0.484,"11",172227,-8.484,0.584,"1","Jun","Summer"
2010-06-05,2010,"Today Was A Fairytale","taylor swift","taylor swift",2,96,18,97,"-1","[u'dance pop', u'pop', u'post-teen pop']","pop",0.716,0.191,79.026,0.0314,0.0282,"5.97E-06","4",0.52,"7",242480,-4.47,0.357,"1","Jun","Summer"
2009-08-29,2009,"Love Story","taylor swift","taylor swift",4,46,49,49,"-3","[u'dance pop', u'pop', u'post-teen pop']","pop",0.721,0.0925,119.007,0.0302,0.151,"0","4",0.615,"2",235267,-3.913,0.324,"1","Aug","Summer"
2009-08-29,2009,"You Found Me","the fray","the fray",7,41,39,46,"-5","[u'modern rock', u'neo mellow', u'piano rock', u'pop', u'pop rock']","rock",0.803,0.136,151.994,0.0413,0.0187,"0","4",0.338,"8",241853,-5.412,0.4,"0","Aug","Summer"
2009-08-29,2009,"If Today Was Your Last Day","nickelback","nickelback",19,32,22,45,"-13","[u'alternative metal', u'canadian pop', u'nu metal', u'post-grunge']","pop",0.911,0.092,89.956,0.0355,8.67e-05,"0","4",0.485,"3",249067,-5.749,0.568,"1","Aug","Summer"
2009-08-29,2009,"Sideways","dierks bentley","dierks bentley",35,73,20,81,"-8","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.915,0.386,108.046,0.0364,0.141,"0","3",0.624,"5",184160,-2.627,0.815,"0","Aug","Summer"
2009-08-29,2009,"I Do Not Hook Up","kelly clarkson","kelly clarkson",20,82,18,94,"-12","[u'dance pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'talent show']","r&b",0.938,0.318,144.077,0.13,0.00098,"0","4",0.502,"9",200347,-3.114,0.35,"1","Aug","Summer"
2009-08-29,2009,"Show Me What I'm Looking For","carolina liar","carolina liar",67,85,18,99,"-14","[u'neo mellow', u'pop rock']","rock",0.864,0.0984,105.121,0.0378,0.0133,"1.31E-06","4",0.449,"9",240467,-1.159,0.355,"0","Aug","Summer"
2009-08-22,2009,"That's Not My Name","the ting tings","the ting tings",39,41,26,48,"-7","[u'alternative dance', u'dance-punk', u'indietronica', u'new rave', u'synthpop']","rock",0.892,0.362,145.03,0.0874,0.0437,"0.0468","4",0.755,"9",310067,-3.427,0.956,"1","Aug","Summer"
2009-08-22,2009,"I Run To You","lady antebellum","lady antebellum",27,40,21,49,"-9","[u'contemporary country', u'country', u'country dawn', u'country road', u'neo mellow']","country",0.786,0.124,113.963,0.034,0.163,"5.99E-05","4",0.656,"3",256013,-4.451,0.378,"1","Aug","Summer"
2009-08-22,2009,"Goodbye","kristinia debarge","kristinia debarge",15,59,16,79,"-20","[u'dance pop', u'post-teen pop']","pop",0.82,0.218,119.982,0.0479,0.00511,"1.07E-05","4",0.778,"11",208133,-3.138,0.653,"1","Aug","Summer"
2009-08-15,2009,"Then","brad paisley","brad paisley",28,54,20,61,"-7","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.643,0.209,144.717,0.0299,0.512,"2.42E-05","4",0.493,"0",321640,-5.19,0.3,"1","Aug","Summer"
2009-08-15,2009,"Always Strapped","birdman","birdman",54,72,17,83,"-11","[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.62,0.0946,82.376,0.286,0.0877,"3.76E-05","4",0.603,"1",208293,-6.454,0.411,"0","Aug","Summer"
2009-08-08,2009,"Right Round","flo rida","flo rida",1,42,26,43,"-1","[u'dance pop', u'edm', u'pop', u'pop rap', u'post-teen pop']","rap",0.672,0.232,124.986,0.0551,0.009,"0","4",0.72,"7",204640,-6.852,0.705,"1","Aug","Summer"
2009-08-08,2009,"Whatever It Is","zac brown band","zac brown band",26,39,20,45,"-6","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.576,0.212,83.971,0.0284,0.443,"1.70E-05","4",0.686,"1",208213,-6.632,0.72,"1","Aug","Summer"
2009-08-08,2009,"Kiss A Girl","keith urban","keith urban",16,77,20,71,"6","[u'australian country', u'contemporary country', u'country', u'country road']","country",0.786,0.201,120.992,0.0338,0.0103,"2.19E-06","4",0.653,"2",226733,-5.418,0.477,"1","Aug","Summer"
2009-08-08,2009,"Know Your Enemy","green day","green day",28,84,15,88,"-4","[u'alternative metal', u'modern rock', u'permanent wave', u'pop punk', u'punk', u'rock']","rock",0.958,0.0643,129.984,0.0412,0.0016,"4.96E-05","4",0.56,"11",190987,-3.245,0.961,"1","Aug","Summer"
2009-08-01,2009,"Gives You Hell","the all-american rejects","the all-american rejects",4,46,36,50,"-4","[u'emo', u'modern rock', u'neo mellow', u'pop punk', u'pop rock', u'post-grunge']","rock",0.725,0.0726,99.988,0.0402,0.0156,"0","4",0.714,"4",213107,-6.411,0.59,"1","Aug","Summer"
