"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","danceability","duration_ms","loudness","valence","month","week_number","seasons","number_one"
2003-08-02,2003,"4 Ever","lil' mo","lil' mo",37,88,20,96,"-8","r&b",0.657,0.367,99.059,0.099,0.0279,4.49e-05,0.683,222947,-10.668,0.764,"Aug",31,"Summer",FALSE
2003-08-02,2003,"Sing For The Moment","eminem","eminem",14,97,18,100,"-3","rap",0.801,0.0733,164.004,0.141,0.00183,1.5e-06,0.664,340267,-4.306,0.183,"Aug",31,"Summer",FALSE
2003-08-02,2003,"Tell Me Something Bad About Tulsa","george strait","george strait",69,81,7,97,"-16","country",0.423,0.121,129.581,0.0264,0.579,0.00213,0.6,196973,-8.193,0.278,"Aug",31,"Summer",FALSE
2003-08-02,2003,"The Truth About Men","tracy byrd","tracy byrd",77,83,5,93,"-10","country",0.737,0.549,145.987,0.0353,0.0797,0,0.634,177133,-6.915,0.888,"Aug",31,"Summer",FALSE
2003-07-26,2003,"Somewhere I Belong","linkin park","linkin park",32,82,20,84,"-2","rap",0.951,0.261,162.065,0.0645,0.00038,2.39e-06,0.451,213933,-3.754,0.442,"Jul",30,"Summer",FALSE
2003-07-26,2003,"Have You Forgotten?","darryl worley","darryl worley",22,86,20,94,"-8","country",0.61,0.117,160.225,0.0354,0.053,0,0.466,242293,-5.937,0.366,"Jul",30,"Summer",FALSE
2003-07-26,2003,"I Love You","dru hill","dru hill",77,96,13,99,"-3","r&b",0.697,0.507,123.995,0.0522,0.366,0,0.57,313547,-7.303,0.545,"Jul",30,"Summer",FALSE
2003-07-26,2003,"Stuck","stacie orrico","stacie orrico",52,91,11,100,"-9","pop",0.904,0.334,200.566,0.307,0.0747,0,0.377,221587,-3.634,0.595,"Jul",30,"Summer",FALSE
2003-07-26,2003,"Feel Good Time","pink","pink",60,62,5,87,"-25","r&b",0.756,0.209,138.35,0.0419,0.00159,0.00036,0.686,226680,-7.389,0.895,"Jul",30,"Summer",FALSE
2003-07-19,2003,"Picture","kid rock","kid rock",4,44,34,50,"-6","rock",0.496,0.107,97.945,0.0241,0.172,6.42e-06,0.692,298960,-7.332,0.376,"Jul",29,"Summer",FALSE
2003-07-19,2003,"Times Like These","foo fighters","foo fighters",65,88,20,89,"-1","rock",0.905,0.0753,144.544,0.0812,1.37e-05,7.51e-06,0.36,267973,-3.808,0.309,"Jul",29,"Summer",FALSE
2003-07-19,2003,"Raining On Sunday","keith urban","keith urban",38,96,19,97,"-1","country",0.723,0.183,134.001,0.0302,0.108,0,0.568,234213,-5.439,0.449,"Jul",29,"Summer",FALSE
2003-07-19,2003,"Concrete Angel","martina mcbride","martina mcbride",47,99,19,99,"0","country",0.392,0.146,77.991,0.0253,0.498,0,0.622,253000,-9.737,0.274,"Jul",29,"Summer",FALSE
2003-07-19,2003,"Try It On My Own","whitney houston","whitney houston",84,95,12,95,"0","r&b",0.593,0.146,135.877,0.0362,0.612,6.75e-06,0.544,280427,-5.887,0.139,"Jul",29,"Summer",FALSE
2003-07-19,2003,"Tal Vez","ricky martin","ricky martin",74,98,8,100,"-2","pop",0.601,0.114,115.856,0.0323,0.211,0,0.509,279480,-5.365,0.191,"Jul",29,"Summer",FALSE
2003-07-12,2003,"Like A Stone","audioslave","audioslave",31,43,20,55,"-12","rap",0.568,0.0997,107.849,0.0276,0.00797,0,0.614,293960,-5.477,0.516,"Jul",28,"Summer",FALSE
2003-07-12,2003,"She's My Kind Of Rain","tim mcgraw","tim mcgraw",27,96,20,97,"-1","country",0.547,0.0918,151.948,0.0259,0.154,0,0.457,257080,-9.304,0.316,"Jul",28,"Summer",FALSE
2003-07-12,2003,"I Can","nas","nas",12,100,20,100,"0","rap",0.893,0.0545,95.314,0.198,0.109,0,0.839,254600,-3.963,0.699,"Jul",28,"Summer",FALSE
2003-07-05,2003,"Big Star","kenny chesney","kenny chesney",28,86,20,91,"-5","country",0.807,0.159,120.781,0.0309,0.0056,2.42e-05,0.655,239560,-7.674,0.73,"Jul",27,"Summer",FALSE
2003-07-05,2003,"Hell Yeah","ginuwine","ginuwine",17,90,20,93,"-3","r&b",0.714,0.564,87.98,0.355,0.0272,0,0.631,338733,-7.259,0.653,"Jul",27,"Summer",FALSE
2003-06-28,2003,"Clocks","coldplay","coldplay",29,34,22,50,"-16","rock",0.749,0.183,130.969,0.0279,0.599,0.0112,0.577,307880,-7.215,0.261,"Jun",26,"Summer",FALSE
2003-06-28,2003,"Beware Of The Boys (Mundian To Bach Ke)","panjabi mc","panjabi mc",33,89,12,98,"-9","rap",0.95,0.054,124.999,0.056,0.00888,0.717,0.619,227653,-5.967,0.49,"Jun",26,"Summer",FALSE
2003-06-28,2003,"Price To Play","staind","staind",66,87,10,100,"-13","rap",0.922,0.189,109.511,0.0499,3.1e-05,0.000343,0.41,215267,-1.906,0.327,"Jun",26,"Summer",FALSE
2003-06-28,2003,"God Bless The U.S.A.","american idol finalists","american idol finalists",4,0,8,94,"Re-Entry","pop",0.442,0.0968,72.035,0.0283,0.661,1.15e-06,0.496,184180,-9.477,0.223,"Jun",26,"Summer",FALSE
2003-06-21,2003,"Miss You","aaliyah","aaliyah",3,40,30,50,"-10","r&b",0.351,0.111,109.771,0.0303,0.709,0,0.685,240800,-8.999,0.511,"Jun",25,"Summer",FALSE
2003-06-21,2003,"How You Gonna Act Like That","tyrese","tyrese",7,29,25,33,"-4","r&b",0.521,0.0692,112.913,0.0457,0.107,0,0.733,294693,-3.657,0.525,"Jun",25,"Summer",FALSE
2003-06-21,2003,"Beautiful","snoop dogg","snoop dogg",6,27,20,39,"-12","rap",0.74,0.0881,101.025,0.132,0.299,0,0.893,299147,-4.936,0.963,"Jun",25,"Summer",FALSE
2003-06-21,2003,"The Jump Off","lil' kim","lil' kim",17,70,20,82,"-12","r&b",0.736,0.0549,104.907,0.378,0.225,0,0.837,234093,-8.367,0.905,"Jun",25,"Summer",FALSE
2003-06-21,2003,"That'd Be Alright","alan jackson","alan jackson",29,83,20,91,"-8","country",0.731,0.0661,134.376,0.0282,0.228,0,0.672,221760,-8.791,0.913,"Jun",25,"Summer",FALSE
2003-06-21,2003,"Can't Stop","red hot chili peppers","red hot chili peppers",57,96,20,98,"-2","rock",0.938,0.167,91.455,0.0456,0.0179,0,0.618,269000,-3.442,0.875,"Jun",25,"Summer",FALSE
2003-06-21,2003,"Emotional Rollercoaster","vivian green","vivian green",39,90,19,96,"-6","r&b",0.563,0.316,122.837,0.13,0.105,0,0.696,195600,-5.891,0.457,"Jun",25,"Summer",FALSE
2003-06-21,2003,"Excuse Me Miss","jay-z","jay-z",8,95,19,97,"-2","rap",0.861,0.0941,92.932,0.293,0.0318,0,0.734,281240,-5.548,0.879,"Jun",25,"Summer",FALSE
2003-06-21,2003,"How You Want That","loon","loon",88,88,6,94,"-6","pop",0.827,0.0435,101.2,0.0598,0.343,0.000951,0.895,265560,-4.465,0.899,"Jun",25,"Summer",FALSE
2003-06-21,2003,"Flipside","freeway","freeway",95,98,3,100,"-2","rap",0.966,0.19,86.487,0.456,0.106,0,0.524,236707,-2.75,0.67,"Jun",25,"Summer",FALSE
2003-06-14,2003,"The Game Of Love","santana","santana",5,45,37,50,"-5","rock",0.932,0.0608,119.81,0.0496,0.0691,0.000329,0.595,254213,-3.255,0.672,"Jun",24,"Summer",FALSE
2003-06-14,2003,"Angel","amanda perez","amanda perez",20,36,20,42,"-6","r&b",0.54,0.157,143.772,0.0473,0.506,0,0.638,218760,-6.849,0.352,"Jun",24,"Summer",FALSE
2003-06-14,2003,"Can't Stop Loving You","phil collins","phil collins",76,92,20,97,"-5","rock",0.812,0.136,200.107,0.0356,0.0174,9.57e-06,0.422,254307,-4.527,0.434,"Jun",24,"Summer",FALSE
2003-06-07,2003,"I'm With You","avril lavigne","avril lavigne",4,46,27,50,"-4","pop",0.406,0.117,151.95,0.0291,0.08,0,0.457,223067,-7.462,0.208,"Jun",23,"Summer",FALSE
2003-06-07,2003,"Brokenheartsville","joe nichols","joe nichols",27,68,20,75,"-7","country",0.65,0.0956,103.954,0.0228,0.142,0.000325,0.668,231347,-4.351,0.577,"Jun",23,"Summer",FALSE
2003-06-07,2003,"The Anthem","good charlotte","good charlotte",43,84,11,91,"-7","rock",0.947,0.202,88.884,0.104,0.00664,0,0.563,174000,-3.12,0.871,"Jun",23,"Summer",FALSE
2003-06-07,2003,"Peacekeeper","fleetwood mac","fleetwood mac",80,89,11,98,"-9","rock",0.759,0.101,127.208,0.0317,0.136,1.38e-05,0.604,250760,-4.896,0.671,"Jun",23,"Summer",FALSE
2003-06-07,2003,"Straight Out Of Line","godsmack","godsmack",73,94,8,97,"-3","rap",0.953,0.0822,184.048,0.2,0.00024,0.0016,0.33,259507,-4.734,0.373,"Jun",23,"Summer",FALSE
2003-06-07,2003,"P***ycat","missy misdemeanor elliott","missy  elliott",77,85,5,100,"-15","r&b",0.663,0.41,120.636,0.0736,0.107,0.000732,0.781,228093,-5.482,0.517,"Jun",23,"Summer",FALSE
2003-06-07,2003,"Never Leave You - Uh Oooh, Uh Oooh!","lumidee","lumidee",54,61,2,54,"7","pop",0.657,0.0798,199.958,0.362,0.0391,0.712,0.811,184907,-6.197,0.777,"Jun",23,"Summer",FALSE
2003-05-31,2003,"Girlfriend","b2k","b2k",30,80,13,97,"-17","r&b",0.538,0.0732,89.861,0.199,0.0227,0,0.675,204493,-6.974,0.538,"May",22,"Spring",FALSE
2003-05-31,2003,"Get By","talib kweli","talib kweli",77,87,10,98,"-11","rap",0.925,0.146,90.19,0.388,0.00351,0,0.659,227427,-4.76,0.77,"May",22,"Spring",FALSE
2003-05-31,2003,"Losing Grip","avril lavigne","avril lavigne",64,70,6,93,"-23","pop",0.888,0.0772,158.368,0.0972,0.00128,6.15e-06,0.534,233760,-4.667,0.582,"May",22,"Spring",FALSE
2003-05-31,2003,"Step Daddy","hitman sammy sam","hitman sammy sam",90,90,3,99,"-9","unknown",0.768,0.0751,119.016,0.049,0.00495,0.000308,0.946,230493,-5.865,0.326,"May",22,"Spring",FALSE
2003-05-24,2003,"Beautiful","christina aguilera","christina aguilera",2,44,27,49,"-5","r&b",0.573,0.114,76.193,0.0275,0.578,3.05e-06,0.457,238560,-3.866,0.0992,"May",21,"Spring",FALSE
2003-05-24,2003,"X Gon' Give It To Ya","dmx","dmx",60,95,16,100,"-5","rap",0.899,0.0681,95.058,0.165,0.0139,0,0.769,217587,-3.104,0.641,"May",21,"Spring",FALSE
2003-05-24,2003,"Girl All The Bad Guys Want","bowling for soup","bowling for soup",64,87,9,99,"-12","rock",0.83,0.162,130.976,0.0462,0.000472,0,0.585,197373,-5.656,0.856,"May",21,"Spring",FALSE
2003-05-24,2003,"American Life","madonna","madonna",37,71,8,86,"-15","rock",0.583,0.282,101.96,0.176,0.0438,0,0.787,297840,-7.16,0.706,"May",21,"Spring",FALSE
2003-05-24,2003,"Pimp Juice","nelly","nelly",58,86,7,98,"-12","r&b",0.649,0.171,74.383,0.0908,0.199,7.66e-05,0.81,292160,-9.094,0.59,"May",21,"Spring",FALSE
2003-05-24,2003,"Roll Wit M.V.P.","stagga lee","stagga lee",91,91,4,96,"-5","unknown",0.451,0.0691,85.996,0.207,0.193,0,0.818,216983,-11.562,0.808,"May",21,"Spring",FALSE
2003-05-17,2003,"Your Body Is A Wonderland","john mayer","john mayer",18,42,29,48,"-6","rock",0.729,0.134,94.01,0.0236,0.0206,0.0489,0.647,249627,-6.251,0.687,"May",20,"Spring",FALSE
2003-05-17,2003,"All I Have","jennifer lopez","jennifer lopez",1,31,21,49,"-18","r&b",0.668,0.141,83.074,0.106,0.265,0,0.699,254467,-5.305,0.472,"May",20,"Spring",TRUE
2003-05-17,2003,"Man To Man","gary allan","gary allan",25,84,20,85,"-1","country",0.778,0.271,111.637,0.0427,0.00751,1.56e-05,0.578,220960,-8.847,0.633,"May",20,"Spring",FALSE
2003-05-17,2003,"All The Things She Said","t.a.t.u.","tatu",20,90,20,100,"-10","pop",0.841,0.103,89.978,0.0371,0.0418,0.00317,0.613,214253,-5.686,0.436,"May",20,"Spring",FALSE
2003-05-17,2003,"Superman","eminem","eminem",15,86,16,94,"-8","rap",0.753,0.204,129.998,0.0625,0.015,0,0.803,350227,-3.542,0.557,"May",20,"Spring",FALSE
2003-05-17,2003,"Breathe","blu cantrell","blu cantrell",99,0,3,99,"Re-Entry","r&b",0.666,0.247,91.924,0.0323,0.0495,0,0.803,228640,-3.811,0.488,"May",20,"Spring",FALSE
2003-05-10,2003,"Mesmerize","ja rule","ja rule",2,42,20,63,"-21","r&b",0.654,0.289,90.05,0.252,0.0558,0,0.723,282493,-6.567,0.357,"May",19,"Spring",FALSE
2003-05-10,2003,"Gossip Folks","missy misdemeanor elliott","missy  elliott",8,59,20,66,"-7","r&b",0.538,0.317,121.732,0.505,0.362,0,0.707,234893,-5.264,0.439,"May",19,"Spring",FALSE
2003-05-10,2003,"No One Knows","queens of the stone age","queens of the stone age",51,87,20,89,"-2","rock",0.588,0.373,170.889,0.0641,0.0359,0.000129,0.507,278707,-4.881,0.637,"May",19,"Spring",FALSE
2003-05-10,2003,"Fine Again","seether","seether",61,90,20,98,"-8","rap",0.855,0.273,175.543,0.0288,0.00049,0.0137,0.442,243640,-2.985,0.363,"May",19,"Spring",FALSE
2003-05-10,2003,"I Drove All Night","celine dion","celine dion",45,88,13,100,"-12","pop",0.901,0.185,135,0.0608,0.000428,0,0.576,239787,-4.919,0.677,"May",19,"Spring",FALSE
2003-05-10,2003,"No One's Gonna Change You","reina","reina",96,100,5,99,"1","pop",0.784,0.0866,132.98,0.0342,0.0171,0.00398,0.653,255293,-6.381,0.573,"May",19,"Spring",FALSE
2003-05-03,2003,"Cry Me A River","justin timberlake","justin timberlake",3,42,20,58,"-16","r&b",0.653,0.104,73.884,0.176,0.575,0,0.624,288333,-6.582,0.565,"May",18,"Spring",FALSE
2003-05-03,2003,"I'd Do Anything","simple plan","simple plan",51,91,12,97,"-6","rock",0.917,0.261,169.088,0.133,0.00143,0,0.395,197640,-6.86,0.563,"May",18,"Spring",FALSE
2003-05-03,2003,"Running","no doubt","no doubt",62,90,6,99,"-9","rock",0.616,0.0846,113.144,0.0278,0.166,3.62e-05,0.697,240760,-7.066,0.264,"May",18,"Spring",FALSE
2003-05-03,2003,"Soldier's Heart","r. kelly","r kelly",80,80,3,91,"-11","r&b",0.143,0.141,169.922,0.035,0.566,0.898,0.282,268051,-19.468,0.133,"May",18,"Spring",FALSE
2003-04-26,2003,"Don't Know Why","norah jones","norah jones",30,45,31,45,"0","rock",0.198,0.0659,88.174,0.028,0.883,1.1e-05,0.732,186147,-11.775,0.618,"Apr",17,"Spring",FALSE
2003-04-26,2003,"Bump, Bump, Bump","b2k","b2k",1,38,22,49,"-11","r&b",0.661,0.115,95.493,0.196,0.107,0,0.838,279000,-6.387,0.887,"Apr",17,"Spring",TRUE
2003-04-26,2003,"Sick Of Being Lonely","field mob","field mob",18,41,20,48,"-7","rap",0.909,0.275,173.819,0.112,0.00202,2.16e-05,0.706,229160,-4.984,0.808,"Apr",17,"Spring",FALSE
2003-04-26,2003,"Always","saliva","saliva",51,92,20,95,"-3","rap",0.916,0.174,182.131,0.0634,0.00944,0,0.363,231200,-4.344,0.38,"Apr",17,"Spring",FALSE
2003-04-26,2003,"Lifestyles Of The Rich And Famous","good charlotte","good charlotte",20,97,20,100,"-3","rock",0.93,0.0686,106.22,0.0374,0.00043,0,0.62,190173,-3.685,0.609,"Apr",17,"Spring",FALSE
2003-04-26,2003,"Blowin' Me Up (With Her Love)","jc chasez","jc chasez",35,86,17,94,"-8","unknown",0.783,0.072,98.132,0.187,0.00877,0.00454,0.785,290200,-3.982,0.592,"Apr",17,"Spring",FALSE
2003-04-26,2003,"What Happened To That Boy","baby","baby",45,82,11,93,"-11","rap",0.878,0.0723,93.307,0.317,0.0587,0.00021,0.631,258067,-6.189,0.675,"Apr",17,"Spring",FALSE
2003-04-26,2003,"Don't Dream It's Over","sixpence none the richer","sixpence none the richer",78,91,6,98,"-7","rock",0.651,0.0823,80.934,0.0265,0.0638,6.95e-05,0.549,243960,-8.122,0.444,"Apr",17,"Spring",FALSE
2003-04-19,2003,"Thugz Mansion","2pac","2pac",19,78,20,78,"0","rap",0.416,0.114,176.196,0.261,0.675,0,0.567,252293,-8.636,0.711,"Apr",16,"Spring",FALSE
2003-04-19,2003,"The Baby","blake shelton","blake shelton",28,84,20,90,"-6","country",0.502,0.289,172.567,0.0298,0.333,0,0.305,235533,-7.424,0.295,"Apr",16,"Spring",FALSE
2003-04-19,2003,"You Can't Hide Beautiful","aaron lines","aaron lines",38,94,17,98,"-4","country",0.572,0.151,157.979,0.0292,0.186,0,0.448,230800,-9.351,0.303,"Apr",16,"Spring",FALSE
2003-04-19,2003,"Tell Me (What's Goin' On)","smilez","smilez",28,79,16,89,"-10","unknown",0.565,0.113,176.103,0.0353,0.00201,0.681,0.567,284960,-7.231,0.794,"Apr",16,"Spring",FALSE
2003-04-19,2003,"Laundromat","nivea","nivea",58,87,9,94,"-7","r&b",0.48,0.105,127.993,0.0567,0.499,0,0.72,263413,-7.889,0.67,"Apr",16,"Spring",FALSE
2003-04-19,2003,"That Girl","marques houston","marques houston",63,82,7,93,"-11","r&b",0.552,0.221,98.946,0.108,0.548,0,0.683,215960,-5.139,0.519,"Apr",16,"Spring",FALSE
2003-04-19,2003,"Choppa Style","choppa","choppa",94,95,6,100,"-5","unknown",0.89,0.236,99.998,0.201,0.245,4.46e-06,0.867,264107,-4.032,0.503,"Apr",16,"Spring",FALSE
2003-04-19,2003,"Damaged","tlc","tlc",53,53,4,71,"-18","r&b",0.864,0.13,95.038,0.0357,0.065,0.00732,0.65,232560,-7.181,0.711,"Apr",16,"Spring",FALSE
2003-04-19,2003,"Yeah Yeah U Know It","keith murray","keith murray",99,0,1,99,"New","rap",0.858,0.304,121.14,0.47,0.0217,0,0.601,250320,-5.972,0.451,"Apr",16,"Spring",FALSE
2003-04-12,2003,"Don't Mess With My Man","nivea","nivea",8,37,36,45,"-8","r&b",0.73,0.241,99.925,0.164,0.114,0,0.879,213227,-4.369,0.885,"Apr",15,"Spring",FALSE
2003-04-12,2003,"Wanksta","50 cent","50 cent",13,26,20,35,"-9","rap",0.845,0.154,162.049,0.167,0.0245,0,0.79,218707,-3.41,0.897,"Apr",15,"Spring",FALSE
2003-04-12,2003,"The Red","chevelle","chevelle",56,86,20,83,"3","rap",0.843,0.348,140.055,0.0488,0.000671,0.000803,0.509,238400,-3.318,0.332,"Apr",15,"Spring",FALSE
2003-04-12,2003,"B R Right","trina","trina",83,95,14,99,"-4","r&b",0.78,0.105,135.991,0.168,0.0956,0,0.702,261987,-5.379,0.375,"Apr",15,"Spring",FALSE
2003-04-12,2003,"A.D.I.D.A.S.","killer mike","killer mike",60,92,9,100,"-8","rap",0.838,0.488,93.031,0.227,0.00793,1.11e-06,0.927,211400,-2.741,0.69,"Apr",15,"Spring",FALSE
2003-04-12,2003,"Rock You Baby","toby keith","toby keith",66,87,5,98,"-11","country",0.526,0.129,77.041,0.0245,0.161,0,0.574,241760,-6.702,0.199,"Apr",15,"Spring",FALSE
2003-04-12,2003,"Never Scared","bonecrusher","bonecrusher",92,99,2,92,"7","unknown",0.89,0.211,73.012,0.0661,0.0051,0.00104,0.627,319907,-3.482,0.488,"Apr",15,"Spring",FALSE
2003-04-12,2003,"Don't Wanna Try","frankie j.","frankie j",76,0,1,76,"New","r&b",0.422,0.288,130.2,0.0356,0.395,0,0.677,245063,-8.443,0.19,"Apr",15,"Spring",FALSE
2003-04-05,2003,"Landslide","dixie chicks","dixie chicks",7,10,29,43,"-33","country",0.4,0.164,146.018,0.0273,0.569,6.19e-06,0.574,228480,-8.387,0.512,"Apr",14,"Spring",FALSE
2003-04-05,2003,"19 Somethin'","mark wills","mark wills",23,41,20,46,"-5","country",0.653,0.28,90.045,0.0575,0.0945,0,0.64,229120,-9.145,0.773,"Apr",14,"Spring",FALSE
2003-04-05,2003,"Travelin' Soldier","dixie chicks","dixie chicks",25,52,10,97,"-45","country",0.365,0.17,145.859,0.0265,0.691,0,0.569,343497,-7.047,0.508,"Apr",14,"Spring",FALSE
2003-04-05,2003,"Up!","shania twain","shania twain",63,89,10,98,"-9","country",0.793,0.462,125.926,0.0346,0.084,0,0.613,173000,-3.771,0.689,"Apr",14,"Spring",FALSE
2003-04-05,2003,"All I Need","fat joe","fat joe",86,86,8,94,"-8","rap",0.915,0.215,170.677,0.238,0.00928,0,0.52,278627,-2.743,0.583,"Apr",14,"Spring",FALSE
2003-04-05,2003,"Can't Nobody","kelly rowland","kelly rowland",97,97,5,100,"-3","r&b",0.791,0.139,97.373,0.177,0.0311,0.0239,0.797,244133,-6.134,0.964,"Apr",14,"Spring",FALSE
2003-03-29,2003,"'03 Bonnie & Clyde","jay-z","jay-z",4,37,23,46,"-9","rap",0.711,0.169,89.862,0.291,0.258,0,0.874,204933,-4.378,0.341,"Mar",13,"Spring",FALSE
2003-03-29,2003,"Fabulous","jaheim","jaheim",28,73,20,76,"-3","r&b",0.464,0.161,75.982,0.0614,0.548,0,0.657,227067,-7.573,0.598,"Mar",13,"Spring",FALSE
2003-03-29,2003,"Fall Into Me","emerson drive","emerson drive",34,79,20,83,"-4","country",0.822,0.361,97.01,0.034,0.219,0,0.496,168867,-4.899,0.615,"Mar",13,"Spring",FALSE
2003-03-29,2003,"Family Portrait","pink","pink",20,87,20,90,"-3","r&b",0.687,0.562,91.808,0.0487,0.0217,2.99e-06,0.761,296427,-5.346,0.779,"Mar",13,"Spring",FALSE
2003-03-29,2003,"Do That...","baby","baby",33,90,20,95,"-5","rap",0.781,0.272,102.094,0.256,0.361,0,0.857,301163,-4.818,0.72,"Mar",13,"Spring",FALSE
2003-03-29,2003,"I Should Be...","dru hill","dru hill",25,82,17,98,"-16","r&b",0.761,0.167,121.792,0.0609,0.226,0,0.596,297587,-4.17,0.481,"Mar",13,"Spring",FALSE
2003-03-29,2003,"Come Close To Me","common","common",65,83,15,96,"-13","rap",0.407,0.068,83.893,0.0657,0.0437,0.000281,0.6,219221,-14.738,0.797,"Mar",13,"Spring",FALSE
2003-03-29,2003,"The Wreckoning","boomkat","boomkat",88,88,2,88,"0","pop",0.921,0.335,95.259,0.0603,0.0136,2.45e-06,0.606,189160,-2.916,0.647,"Mar",13,"Spring",FALSE
2003-03-22,2003,"Underneath It All","no doubt","no doubt",3,44,30,50,"-6","rock",0.73,0.39,138.177,0.0812,0.247,0,0.727,302040,-4.731,0.867,"Mar",12,"Spring",FALSE
2003-03-22,2003,"Air Force Ones","nelly","nelly",3,31,20,41,"-10","r&b",0.474,0.089,164.123,0.316,0.087,0,0.777,304000,-10.211,0.63,"Mar",12,"Spring",FALSE
2003-03-22,2003,"I Just Wanna Be Mad","terri clark","terri clark",27,41,20,52,"-11","country",0.897,0.304,100.016,0.0395,0.0656,0,0.574,206400,-4.464,0.75,"Mar",12,"Spring",FALSE
2003-03-22,2003,"Make It Clap","busta rhymes","busta rhymes",46,79,20,85,"-6","rap",0.734,0.0549,59.306,0.398,0.0763,0,0.731,243053,-4.451,0.943,"Mar",12,"Spring",FALSE
2003-03-22,2003,"One Of Those Days","whitney houston","whitney houston",72,96,19,95,"1","r&b",0.708,0.0878,91.983,0.0818,0.312,0,0.679,255733,-3.844,0.82,"Mar",12,"Spring",FALSE
2003-03-22,2003,"Paradise","ll cool j","ll cool j",36,87,15,98,"-11","r&b",0.81,0.114,97.87,0.202,0.0126,3.3e-05,0.777,275853,-4.07,0.788,"Mar",12,"Spring",FALSE
2003-03-22,2003,"Come Close To Me","common","common",74,74,14,83,"-9","rap",0.407,0.068,83.893,0.0657,0.0437,0.000281,0.6,219221,-14.738,0.797,"Mar",12,"Spring",FALSE
2003-03-22,2003,"Beautiful Goodbye","jennifer hanson","jennifer hanson",76,76,10,91,"-15","country",0.878,0.137,113.225,0.0372,0.146,0.00191,0.623,258360,-3.662,0.608,"Mar",12,"Spring",FALSE
2003-03-22,2003,"I Wish You'd Stay","brad paisley","brad paisley",57,88,10,100,"-12","country",0.29,0.287,93.694,0.0257,0.286,7.22e-05,0.472,377867,-10.238,0.0906,"Mar",12,"Spring",FALSE
2003-03-22,2003,"Ma, I Don't Love Her","clipse","clipse",86,92,6,99,"-7","rap",0.757,0.0389,97.181,0.271,0.4,0,0.802,257493,-3.152,0.922,"Mar",12,"Spring",FALSE
2003-03-22,2003,"Chrome","trace adkins","trace adkins",74,84,4,93,"-9","country",0.924,0.229,179.746,0.062,0.112,6.93e-06,0.474,201693,-3.923,0.774,"Mar",12,"Spring",FALSE
2003-03-15,2003,"She Hates Me","puddle of mudd","puddle of mudd",13,34,23,46,"-12","rap",0.746,0.768,109.789,0.0326,0.00875,0,0.575,216640,-5.393,0.607,"Mar",11,"Spring",FALSE
2003-03-15,2003,"All My Life","foo fighters","foo fighters",43,81,20,82,"-1","rock",0.599,0.492,167.778,0.0508,0.000214,0.000871,0.585,263560,-5.704,0.667,"Mar",11,"Spring",FALSE
2003-03-15,2003,"In A Little While","uncle kracker","uncle kracker",59,87,20,85,"2","country",0.935,0.294,205.984,0.0741,0.127,0,0.596,249760,-2.412,0.912,"Mar",11,"Spring",FALSE
2003-03-15,2003,"Something","lasgo","lasgo",35,85,20,90,"-5","edm",0.91,0.179,141.911,0.158,0.00658,0.00246,0.555,212741,-6.672,0.37,"Mar",11,"Spring",FALSE
2003-03-15,2003,"Bother","stone sour","stone sour",56,92,20,98,"-6","rap",0.281,0.158,89.914,0.0287,0.388,2.29e-05,0.272,240400,-7.634,0.141,"Mar",11,"Spring",FALSE
2003-03-15,2003,"Satisfaction","eve","eve",27,84,16,94,"-10","r&b",0.549,0.0988,93.503,0.451,0.238,0,0.85,258733,-3.176,0.603,"Mar",11,"Spring",FALSE
2003-03-15,2003,"Talkin' To Me","amerie","amerie",51,93,15,100,"-7","r&b",0.415,0.0297,89.976,0.0654,0.0917,0,0.76,235280,-6.341,0.675,"Mar",11,"Spring",FALSE
2003-03-15,2003,"Made You Look","nas","nas",32,88,13,93,"-5","rap",0.932,0.355,95.522,0.312,0.188,0,0.655,203360,-5.033,0.713,"Mar",11,"Spring",FALSE
2003-03-15,2003,"Break You Off","the roots","the roots",99,0,1,99,"New","rap",0.686,0.0959,165.538,0.11,0.0724,0.201,0.564,447440,-8.395,0.275,"Mar",11,"Spring",FALSE
2003-03-08,2003,"Love Of My Life (An Ode To Hip Hop)","erykah badu","erykah badu",9,36,27,40,"-4","r&b",0.412,0.0939,87.459,0.3,0.109,0.000486,0.823,338867,-8.809,0.485,"Mar",10,"Spring",FALSE
2003-03-08,2003,"Lose Yourself","eminem","eminem",1,34,23,43,"-9","rap",0.738,0.354,171.376,0.262,0.00954,0.000461,0.689,326640,-4.606,0.0604,"Mar",10,"Spring",TRUE
