"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2002-12-21,2002,"Baby","ashanti","ashanti",15,39,22,48,"-9","[u'dance pop', u'deep pop r&b', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.576,0.04,79.042,0.184,0.0103,"0","4",0.669,"0",265707,-6.475,0.456,"1","Dec","Winter"
2002-12-21,2002,"Dontchange","musiq","musiq",17,19,16,17,"2","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.513,0.104,101.974,0.0332,0.199,"0","4",0.532,"6",304253,-7.693,0.228,"0","Dec","Winter"
2002-12-14,2002,"If I Could Go!","angie martinez","angie martinez",15,41,26,41,"0","[u'hip pop']","pop",0.734,0.037,195.839,0.305,0.143,"0","4",0.628,"9",253267,-4.123,0.631,"0","Dec","Winter"
2002-12-14,2002,"Gotta Get Thru This","daniel bedingfield","daniel bedingfield",10,39,21,45,"-6","[u'dance pop', u'europop', u'uk garage']","pop",0.777,0.102,133.566,0.0597,0.0993,"3.77E-05","4",0.839,"7",161200,-5.424,0.926,"0","Dec","Winter"
2002-12-07,2002,"A Thousand Miles","vanessa carlton","vanessa carlton",5,42,41,46,"-4","[u'dance pop', u'folk-pop', u'lilith', u'neo mellow', u'piano rock', u'pop rock']","rock",0.825,0.161,94.931,0.0379,0.323,"0","4",0.56,"11",237493,-3.862,0.268,"1","Dec","Winter"
2002-12-07,2002,"Gangsta Lovin'","eve","eve",2,30,22,43,"-13","[u'dance pop', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.826,0.101,94.36,0.0604,0.0783,"0","4",0.728,"1",239267,-3.763,0.834,"0","Dec","Winter"
2002-11-30,2002,"Heaven","dj sammy","dj sammy",8,42,27,43,"-1","[u'eurodance', u'europop']","pop",0.942,0.152,137.972,0.0518,0.00107,"0.000393","4",0.565,"8",235000,-6.821,0.569,"1","Nov","Fall"
2002-11-30,2002,"I Need A Girl (Part Two)","p. diddy","p diddy",4,48,26,50,"-2","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'trap music']","rap",0.471,0.0308,199.765,0.483,0.421,"0","4",0.713,"1",285587,-7.392,0.781,"0","Nov","Fall"
2002-11-09,2002,"No Such Thing","john mayer","john mayer",13,38,24,50,"-12","[u'neo mellow', u'pop', u'pop rock', u'singer-songwriter']","rock",0.739,0.13,131.918,0.0308,0.0383,"0","4",0.668,"4",231467,-4.919,0.571,"1","Nov","Fall"
2002-11-09,2002,"Move B***h","ludacris","ludacris",10,24,23,32,"-8","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.76,0.102,177.82,0.127,0.252,"0","4",0.782,"1",270867,-5.705,0.161,"1","Nov","Fall"
2002-11-02,2002,"Nothin'","n.o.r.e.","nore",10,30,24,35,"-5","[u'dirty south rap', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop']","rap",0.869,0.301,97.025,0.181,0.377,"1.20E-06","4",0.781,"6",264653,-6.078,0.702,"1","Nov","Fall"
2002-11-02,2002,"Happy","ashanti","ashanti",8,32,23,45,"-13","[u'dance pop', u'deep pop r&b', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.508,0.062,89.473,0.029,0.263,"3.76E-06","4",0.717,"7",262560,-6.392,0.681,"0","Nov","Fall"
2002-10-26,2002,"The Middle","jimmy eat world","jimmy eat world",5,43,33,49,"-6","[u'alternative rock', u'emo', u'modern rock', u'neo mellow', u'pop punk', u'pop rock', u'post-grunge']","rock",0.85,0.0711,162.166,0.0549,0.0358,"0","4",0.634,"2",165853,-5.31,0.913,"1","Oct","Fall"
2002-10-26,2002,"Soak Up The Sun","sheryl crow","sheryl crow",17,42,29,42,"0","[u'folk', u'folk-pop', u'lilith', u'mellow gold', u'neo mellow', u'new wave pop', u'permanent wave', u'pop rock', u'rock', u'singer-songwriter']","rock",0.711,0.12,119.973,0.0434,0.0557,"0","4",0.715,"4",291867,-5.656,0.679,"1","Oct","Fall"
2002-10-26,2002,"Hot In Herre","nelly","nelly",1,35,26,39,"-4","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","rap",0.72,0.0622,107.086,0.159,0.222,"0","4",0.969,"9",228653,-4.904,0.899,"0","Oct","Fall"
2002-10-19,2002,"The Impossible","joe nichols","joe nichols",29,39,21,45,"-6","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.59,0.0737,78.013,0.0285,0.367,"2.20E-06","4",0.613,"9",246160,-5.167,0.192,"1","Oct","Fall"
2002-10-12,2002,"Hero","chad kroeger","chad kroeger",3,38,22,45,"-7","[u'alternative metal', u'post-grunge']","unknown",0.967,0.336,142.018,0.0995,0.00791,"0","4",0.533,"1",186813,-2.543,0.782,"1","Oct","Fall"
2002-10-12,2002,"Just A Friend 2002","mario","mario",4,28,21,42,"-14","[u'dance pop', u'deep pop r&b', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.677,0.236,132.346,0.187,0.00541,"0","5",0.538,"0",214200,-6.099,0.913,"1","Oct","Fall"
2002-09-28,2002,"I'm Gonna Be Alright","jennifer lopez","jennifer lopez",10,32,23,48,"-16","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.621,0.116,94.037,0.132,0.0578,"0.000416","4",0.858,"10",200067,-4.711,0.833,"0","Sep","Fall"
2002-09-21,2002,"Foolish","ashanti","ashanti",1,50,32,49,"1","[u'dance pop', u'deep pop r&b', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.728,0.11,89.209,0.0831,0.358,"0","4",0.477,"0",227387,-5.71,0.69,"1","Sep","Fall"
2002-09-21,2002,"Still Fly","big tymers","big tymers",11,33,24,40,"-7","[u'crunk', u'dirty south rap', u'gangster rap', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.61,0.343,177.943,0.227,0.0349,"1.12E-05","4",0.674,"11",335613,-3.546,0.548,"1","Sep","Fall"
2002-09-14,2002,"Wherever You Will Go","the calling","the calling",5,42,45,45,"-3","[u'neo mellow', u'pop rock', u'post-grunge']","rock",0.714,0.146,112.028,0.0265,0.0361,"0","4",0.547,"2",207800,-5,0.367,"1","Sep","Fall"
2002-09-07,2002,"Blurry","puddle of mudd","puddle of mudd",5,40,38,49,"-9","[u'alternative metal', u'alternative rock', u'nu metal', u'pop punk', u'pop rock', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.94,0.142,157.477,0.0563,0.00916,"0","4",0.431,"3",304000,-4.462,0.484,"0","Sep","Fall"
2002-09-07,2002,"halfcrazy","musiq","musiq",16,39,25,46,"-7","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.74,0.0425,67.017,0.357,0.427,"0","4",0.32,"11",254480,-7.625,0.417,"0","Sep","Fall"
2002-09-07,2002,"Oh Boy","cam'ron","cam'ron",4,32,21,40,"-8","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.771,0.109,83.064,0.21,0.0287,"0","4",0.75,"11",204707,-5.623,0.822,"1","Sep","Fall"
2002-08-31,2002,"Wasting My Time","default","default",13,50,35,49,"1","[u'alternative metal', u'nu metal', u'pop rock', u'post-grunge', u'rap metal']","rap",0.776,0.0698,148.11,0.0322,0.00171,"0","4",0.449,"2",269307,-5.594,0.198,"1","Aug","Summer"
2002-08-31,2002,"All You Wanted","michelle branch","michelle branch",6,43,28,46,"-3","[u'candy pop', u'dance pop', u'folk-pop', u'lilith', u'neo mellow', u'pop', u'pop rock', u'post-teen pop']","rock",0.72,0.122,96.103,0.0286,0.00466,"0.00303","4",0.499,"8",217680,-9.101,0.652,"1","Aug","Summer"
2002-08-24,2002,"What's Luv?","fat joe","fat joe",2,43,28,46,"-3","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'trap music']","rap",0.707,0.108,93.955,0.0598,0.0219,"2.19E-05","4",0.835,"8",267093,-5.074,0.919,"1","Aug","Summer"
2002-08-17,2002,"I Need A Girl (Part One)","p. diddy","p diddy",2,33,23,47,"-14","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'trap music']","r&b",0.471,0.0308,199.765,0.483,0.421,"0","4",0.713,"1",285587,-7.392,0.781,"0","Aug","Summer"
2002-08-10,2002,"How You Remind Me","nickelback","nickelback",1,45,49,50,"-5","[u'alternative metal', u'canadian pop', u'nu metal', u'post-grunge']","rock",0.795,0.101,172.011,0.0321,0.00128,"0","4",0.432,"10",224173,-4.023,0.519,"1","Aug","Summer"
2002-08-03,2002,"U Don't Have To Call","usher","usher",3,39,26,48,"-9","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.568,0.0304,100.005,0.0459,0.0478,"3.57E-05","4",0.793,"1",269400,-4.958,0.806,"1","Aug","Summer"
2002-07-27,2002,"Don't Let Me Get Me","pink","pink",8,37,21,49,"-12","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.878,0.0819,98.285,0.0954,0.00167,"0","4",0.484,"8",211427,-3.82,0.561,"1","Jul","Summer"
2002-07-13,2002,"More Than A Woman","aaliyah","aaliyah",25,35,24,48,"-13","[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.704,0.185,86.804,0.335,0.0622,"0","4",0.417,"11",230693,-6.046,0.793,"1","Jul","Summer"
2002-06-29,2002,"Ain't It Funny","jennifer lopez","jennifer lopez",1,35,27,43,"-8","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.741,0.0777,89.398,0.154,0.379,"0","4",0.775,"10",231040,-2.809,0.792,"0","Jun","Summer"
2002-06-22,2002,"Girlfriend","'n sync","'n sync",5,39,20,43,"-4","[u'boy band', u'dance pop', u'europop', u'pop']","pop",0.811,0.0282,93.963,0.0907,0.0866,"1.45E-05","4",0.748,"0",253600,-5.213,0.862,"0","Jun","Summer"
2002-06-15,2002,"I Love You","faith evans","faith evans",14,53,21,49,"4","[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'rap', u'urban contemporary']","r&b",0.757,0.234,168.004,0.0926,0.00981,"0","4",0.489,"11",267160,-4.062,0.567,"0","Jun","Summer"
2002-06-01,2002,"Uh Huh","b2k","b2k",37,41,22,50,"-9","[u'boy band', u'dance pop', u'hip pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.663,0.0606,99.712,0.0676,0.0935,"3.66E-06","4",0.854,"2",223800,-5.198,0.9,"1","Jun","Summer"
2002-05-18,2002,"Hero","enrique iglesias","enrique iglesias",3,50,34,50,"0","[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'pop quebecois', u'tropical']","pop",0.641,0.108,77.281,0.0504,0.136,"8.40E-06","4",0.346,"7",264240,-5.627,0.159,"1","May","Spring"
2002-05-18,2002,"Always On Time","ja rule","ja rule",1,34,27,46,"-12","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","rap",0.701,0.186,96.682,0.213,0.209,"0","4",0.834,"5",245373,-6.132,0.828,"0","May","Spring"
2002-05-11,2002,"My Sacrifice","creed","creed",4,37,29,49,"-12","[u'alternative metal', u'nu metal', u'pop rock', u'post-grunge', u'rock']","rock",0.868,0.113,146.304,0.0479,9.28e-05,"1.89E-06","4",0.315,"2",294600,-6.02,0.289,"1","May","Spring"
2002-05-04,2002,"Can't Fight The Moonlight","leann rimes","leann rimes",11,30,42,36,"-6","[u'contemporary country', u'country', u'country dawn', u'dance pop', u'europop', u'pop rock']","country",0.846,0.0496,97.87,0.0457,0.176,"0","4",0.599,"6",215933,-5.991,0.506,"0","May","Spring"
2002-05-04,2002,"Family Affair","mary j. blige","mary j blige",1,47,41,46,"1","[u'dance pop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.529,0.0685,92.9,0.0528,0.183,"7.17E-05","4",0.925,"8",268920,-3.561,0.975,"0","May","Spring"
2002-05-04,2002,"Lights, Camera, Action!","mr. cheeks","mr cheeks",14,38,30,48,"-10","[u'hip pop']","pop",0.964,0.321,105.515,0.118,0.128,"0","4",0.809,"1",264640,-6.178,0.84,"1","May","Spring"
2002-04-27,2002,"Superman (It's Not Easy)","five for fighting","five for fighting",14,42,35,45,"-3","[u'acoustic pop', u'neo mellow', u'piano rock', u'pop rock', u'post-grunge']","rock",0.471,0.0567,107.464,0.0267,0.0589,"0","4",0.529,"0",220773,-7.586,0.17,"1","Apr","Spring"
2002-04-27,2002,"U Got It Bad","usher","usher",1,36,32,36,"0","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.5,0.0733,124.037,0.03,0.0227,"1.53E-06","4",0.816,"1",247840,-4.551,0.649,"1","Apr","Spring"
2002-04-20,2002,"Hey Baby","no doubt","no doubt",5,44,20,49,"-5","[u'alternative rock', u'dance pop', u'permanent wave', u'pop rock']","rock",0.875,0.27,187.466,0.253,0.0722,"0","4",0.594,"11",206760,-3.972,0.782,"0","Apr","Spring"
2002-04-06,2002,"Get The Party Started","pink","pink",4,36,24,48,"-12","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.897,0.131,129.979,0.113,0.00142,"0","4",0.615,"11",251187,-6.744,0.726,"1","Apr","Spring"
2002-04-06,2002,"Whenever, Wherever","shakira","shakira",6,39,24,49,"-10","[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop']","pop",0.832,0.202,107.661,0.0406,0.236,"1.12E-05","4",0.793,"1",196160,-4.862,0.872,"0","Apr","Spring"
2002-03-30,2002,"Roll Out (My Business)","ludacris","ludacris",17,33,21,47,"-14","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.632,0.143,131.941,0.0793,0.165,"0.000215","4",0.753,"2",257147,-6.962,0.784,"0","Mar","Spring"
2002-03-23,2002,"Caramel","city high","city high",18,38,24,48,"-10","[]","unknown",0.661,0.0888,93.005,0.304,0.178,"9.70E-06","4",0.792,"5",212293,-8.211,0.297,"0","Mar","Spring"
2002-03-16,2002,"Drops Of Jupiter (Tell Me)","train","train",5,45,53,47,"-2","[u'neo mellow', u'pop', u'pop quebecois', u'pop rap', u'pop rock', u'post-teen pop']","rock",0.383,0.212,80.031,0.0268,0.0126,"0.832","4",0.265,"0",257019,-13.402,0.103,"1","Mar","Spring"
2002-03-09,2002,"A Woman's Worth","alicia keys","alicia keys",7,20,20,30,"-10","[u'hip pop', u'neo soul', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.41,0.064,75.069,0.138,0.331,"0","4",0.667,"4",303333,-8.323,0.493,"0","Mar","Spring"
2002-03-02,2002,"Gone","'n sync","'n sync",11,41,24,40,"1","[u'boy band', u'dance pop', u'europop', u'pop']","pop",0.413,0.133,113.887,0.0567,0.453,"0","4",0.713,"11",292627,-8.568,0.493,"0","Mar","Spring"
2002-02-23,2002,"It's Been Awhile","staind","staind",5,46,46,48,"-2","[u'alternative metal', u'nu metal', u'pop rock', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rock",0.774,0.143,116.529,0.0338,0.00189,"0.000549","4",0.509,"6",264707,-4.054,0.0824,"1","Feb","Winter"
2002-02-23,2002,"I Do!!","toya","toya",16,40,39,47,"-7","[u'hip pop']","pop",0.694,0.0764,156.087,0.055,0.0712,"0.00223","4",0.782,"6",210533,-5.196,0.927,"0","Feb","Winter"
2002-02-23,2002,"Rock The Boat","aaliyah","aaliyah",14,28,25,49,"-21","[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.642,0.194,93.011,0.0523,0.094,"0.000188","4",0.684,"7",276907,-10.675,0.584,"1","Feb","Winter"
2002-02-16,2002,"Hanging By A Moment","lifehouse","lifehouse",2,48,54,49,"-1","[u'alternative metal', u'neo mellow', u'pop rock', u'post-grunge']","rock",0.855,0.0716,124.578,0.0352,0.000983,"0","4",0.531,"1",216067,-4.95,0.424,"1","Feb","Winter"
2002-02-16,2002,"Differences","ginuwine","ginuwine",4,22,30,35,"-13","[u'dance pop', u'deep pop r&b', u'gangster rap', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.492,0.222,63.06,0.0665,0.335,"0","4",0.622,"3",265813,-8.305,0.425,"0","Feb","Winter"
2002-02-16,2002,"Livin' It Up","ja rule","ja rule",6,23,25,32,"-9","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.769,0.0358,106.05,0.322,0.0572,"0","4",0.872,"1",257000,-4.035,0.694,"1","Feb","Winter"
2002-02-02,2002,"Fallin'","alicia keys","alicia keys",1,31,34,36,"-5","[u'hip pop', u'neo soul', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.609,0.233,95.982,0.037,0.263,"0.00101","3",0.653,"11",210200,-7.519,0.482,"0","Feb","Winter"
2002-02-02,2002,"I'm Real","jennifer lopez","jennifer lopez",1,39,31,49,"-10","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.58,0.0671,83.447,0.115,0.368,"0","4",0.735,"4",261550,-7.555,0.525,"0","Feb","Winter"
2002-02-02,2002,"Turn Off The Light","nelly furtado","nelly furtado",5,33,25,44,"-11","[u'canadian pop', u'dance pop', u'pop']","pop",0.666,0.458,180.279,0.106,0.0859,"0.000863","4",0.604,"2",275960,-6.231,0.677,"1","Feb","Winter"
2001-12-29,2001,"Raise Up","petey pablo","petey pablo",25,45,21,50,"-5","[u'crunk', u'dirty south rap', u'gangster rap', u'hip pop', u'pop rap', u'southern hip hop']","rap",0.844,0.319,156.069,0.167,0.142,"0","4",0.735,"1",286427,-5.215,0.742,"1","Dec","Winter"
2001-12-22,2001,"Hit 'Em Up Style (Oops!)","blu cantrell","blu cantrell",2,41,34,46,"-5","[u'hip pop', u'r&b', u'urban contemporary']","r&b",0.774,0.404,90,0.0466,0.2,"0","4",0.7,"5",250707,-4.983,0.652,"0","Dec","Winter"
2001-12-15,2001,"Be Like That","3 doors down","3 doors down",24,40,21,49,"-9","[u'alternative metal', u'nu metal', u'pop punk', u'pop rock', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.697,0.128,95.951,0.025,0.00607,"7.79E-06","4",0.494,"7",265907,-5.473,0.336,"1","Dec","Winter"
2001-12-15,2001,"Where The Party At","jagged edge","jagged edge",3,37,29,46,"-9","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.661,0.0847,129.491,0.226,0.31,"0","5",0.596,"5",232573,-6.239,0.86,"0","Dec","Winter"
2001-12-08,2001,"Fill Me In","craig david","craig david",15,32,27,47,"-15","[u'dance pop', u'pop', u'r&b', u'tropical house', u'urban contemporary']","r&b",0.748,0.06,132.486,0.0366,0.373,"0.00881","4",0.683,"8",257200,-6.981,0.828,"1","Dec","Winter"
2001-12-08,2001,"Let Me Blow Ya Mind","eve","eve",2,44,33,44,"0","[u'dance pop', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.539,0.0674,90.038,0.116,0.243,"0","4",0.909,"8",229933,-4.278,0.869,"0","Dec","Winter"
2001-12-01,2001,"One Minute Man","missy misdemeanor elliott","missy  elliott",15,43,21,46,"-3","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.669,0.152,93.839,0.329,0.0266,"2.97E-06","4",0.622,"9",252987,-8.419,0.57,"1","Dec","Winter"
2001-11-24,2001,"U Remind Me","usher","usher",1,35,24,44,"-9","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.629,0.254,93.985,0.0782,0.194,"0","4",0.657,"6",266893,-4.938,0.726,"1","Nov","Fall"
2001-11-10,2001,"Drive","incubus","incubus",9,50,39,48,"2","[u'alternative metal', u'alternative rock', u'funk metal', u'modern rock', u'nu metal', u'pop rock', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rock",0.792,0.119,90.565,0.036,0.0562,"0.0121","4",0.645,"4",232453,-7.34,0.666,"0","Nov","Fall"
2001-10-27,2001,"Peaches & Cream","112","112",4,37,29,48,"-11","[u'dance pop', u'gangster rap', u'hip hop', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.52,0.0532,203.862,0.334,0.00277,"0","4",0.677,"4",193093,-6.255,0.768,"0","Oct","Fall"
2001-10-27,2001,"When It's Over","sugar ray","sugar ray",13,35,22,41,"-6","[u'alternative metal', u'alternative rock', u'funk metal', u'neo mellow', u'pop punk', u'pop rock', u'post-grunge']","rock",0.771,0.165,99.91,0.0471,0.0465,"0","4",0.677,"4",218333,-5.852,0.936,"1","Oct","Fall"
2001-10-20,2001,"All Or Nothing","o-town","o-town",3,46,20,48,"-2","[u'boy band', u'dance pop']","pop",0.453,0.284,126.872,0.0281,0.262,"0","4",0.641,"0",248867,-4.98,0.216,"1","Oct","Fall"
2001-10-20,2001,"Follow Me","uncle kracker","uncle kracker",5,48,33,50,"-2","[u'contemporary country', u'country', u'country road', u'pop rock']","country",0.585,0.147,105.014,0.0301,0.439,"0","4",0.817,"5",218440,-4.688,0.916,"1","Oct","Fall"
2001-10-20,2001,"The Space Between","dave matthews band","dave matthews band",22,50,23,47,"3","[u'jam band', u'neo mellow', u'pop rock', u'post-grunge']","rock",0.73,0.229,170.032,0.0315,0.0471,"0","4",0.406,"9",242000,-6.278,0.207,"1","Oct","Fall"
2001-10-13,2001,"What I Really Meant To Say","cyndi thomson","cyndi thomson",26,33,20,41,"-8","[u'contemporary country', u'country', u'country dawn']","country",0.671,0.176,140.115,0.0284,0.093,"3.37E-05","4",0.503,"1",200093,-5.717,0.381,"1","Oct","Fall"
